Customer_ID,Total_Orders
755241,1
259786,1
277154,1
97558,1
365161,1
619610,1
934652,1
20784,1
983212,1
1149,1
350362,1
629623,1
45669,1
263287,1
247191,1
445701,1
417883,1
49015,1
790600,1
353642,1
424822,1
687312,1
987355,1
188038,1
70356,1
270837,1
38169,1
668011,1
68755,1
372800,1
439675,1
213245,1
506792,1
400237,1
251918,1
740238,1
966746,1
811055,1
463758,1
252896,1
377429,1
143384,1
879212,1
875793,1
886291,1
939062,1
753204,1
136143,1
763630,1
935044,1
394456,1
594576,1
840029,1
522236,1
819301,1
30657,1
425795,1
5712,1
667636,1
513474,1
981070,1
698943,1
33121,1
566227,1
771058,1
65146,1
460030,1
158810,1
62109,1
265967,1
278790,1
69158,1
682982,1
326851,1
264452,1
980251,1
27539,1
93778,1
255111,1
58885,1
464845,1
966465,1
166404,1
764770,1
72187,1
914239,1
572962,1
858944,1
129517,1
788868,1
868106,1
667162,1
580068,1
531670,1
847633,1
114839,1
256717,1
11445,1
882668,1
928745,1
